dataset\114401.jpg,0.00145635985236,1.0736367327e-07,4.59043400276e-11,1.33647404647e-11,-4.41108112501e-23,3.74419083332e-15,3.28078124408e-22
dataset\114402.jpg,0.00145242020318,1.66530589754e-07,1.16672547447e-10,9.71043271355e-11,-2.38665119268e-21,-1.05191845545e-14,-1.00564273911e-20
dataset\114500.jpg,0.00134644313797,1.74073998656e-07,1.42756759121e-12,3.77907926886e-13,7.98205935729e-28,1.26793061924e-16,2.77571931052e-25
dataset\114501.jpg,0.00129496857675,1.35966885218e-07,5.1166867455e-16,9.3470924556e-13,-9.22356432503e-28,-3.38619330537e-16,2.04205134897e-26
dataset\114502.jpg,0.00145981351136,1.87567874609e-07,8.72570922613e-11,1.1376738238e-11,3.01413106261e-22,-3.99992829402e-15,-1.93999005596e-22
dataset\114503.jpg,0.00136789371467,1.22396395111e-07,4.7439889446e-11,4.13570024344e-14,-3.23717388639e-26,1.01159539976e-17,-4.80398795313e-26
dataset\114504.jpg,0.00131882172956,1.83564985907e-07,7.7073448529e-12,2.2169891305e-12,9.05344318646e-24,9.44744540425e-16,1.42090078627e-24
dataset\114600.jpg,0.00136411343626,1.13868527075e-07,5.1870373295e-11,9.91554291634e-12,1.90972888527e-22,2.78527279043e-15,1.18728899165e-22
dataset\114601.jpg,0.0012406958739,1.01204303476e-07,9.04838741706e-13,3.96348078048e-12,-5.12699927264e-24,7.79529992804e-16,-5.48195973451e-24
dataset\114700.jpg,0.00134526523749,1.53657028419e-07,5.74052710358e-11,1.37979581871e-11,3.55471385411e-23,1.93739553221e-15,-3.86697079666e-22
dataset\114701.jpg,0.00129772724761,1.62217579968e-07,2.45850212085e-11,5.65639736948e-11,1.90498309704e-23,2.24868533526e-14,2.10924704444e-21
dataset\114702.jpg,0.00131239810671,1.28007826127e-07,3.85285980156e-11,2.67151460047e-11,5.12242162339e-22,9.0988716122e-15,-6.87179976527e-22
dataset\114703.jpg,0.00119280125789,6.79469790981e-08,1.28294269919e-11,1.60414475662e-11,-1.06421977976e-22,2.37074651514e-15,-2.04041998734e-22
dataset\114800.jpg,0.00156739045787,1.72790735687e-07,6.35728737282e-12,2.62166435022e-11,4.87199152905e-23,-6.62607542355e-15,3.34930566045e-22
dataset\114801.jpg,0.00128011529268,9.57073282153e-08,3.15069043743e-11,1.1315195246e-11,9.86777153205e-23,-9.98572983301e-16,1.89492928011e-22
dataset\114900.jpg,0.00129447294898,1.20545150938e-07,9.29940126649e-13,1.57151170601e-12,5.4723827395e-25,-5.45594711182e-16,1.81925933033e-24
dataset\114901.jpg,0.00136748081395,1.62362688101e-07,1.25129572763e-11,1.16739425915e-11,1.40289256109e-22,4.55748628978e-15,-1.5041161889e-23
dataset\114902.jpg,0.0014993966865,1.47125519224e-07,1.43677665781e-11,2.11074404281e-11,-3.39406266948e-22,-5.54528603801e-15,-1.41124151495e-22
dataset\114903.jpg,0.00159513554594,1.2061524113e-07,9.270397982e-11,6.29167414433e-11,1.28923186547e-21,2.10422702178e-14,-4.62887153178e-21
dataset\115000.jpg,0.00125287386387,1.15911236913e-07,1.0948500425e-12,8.60944095338e-13,4.02163755604e-26,2.45053306539e-16,8.34903914888e-25
dataset\115001.jpg,0.00133564867383,1.3966916318e-07,1.97718034351e-12,1.12479426223e-12,1.68990844838e-25,2.76702868544e-16,1.66885076107e-24
dataset\115100.jpg,0.00125967368068,1.18011979844e-07,5.21850671812e-13,9.04137081378e-13,9.83741825212e-26,-2.06848307001e-16,-6.13206354787e-25
dataset\115101.jpg,0.00129168341423,1.55974000185e-07,8.36921738089e-13,8.74608822673e-13,-5.7592277829e-25,-1.04704855841e-16,-4.77737906802e-25
dataset\115200.jpg,0.00110459209001,1.00605954287e-07,1.59511176954e-13,3.55388303342e-12,-8.64173371247e-26,-9.98227015885e-16,-2.67438324799e-24
dataset\115201.jpg,0.00112125162352,1.05801158195e-07,8.32003299803e-13,1.53011778815e-12,-1.67073130832e-24,-1.33558673444e-16,4.35004662524e-25
dataset\115300.jpg,0.00126755770682,1.09265278555e-07,2.91786999053e-12,9.33263213641e-12,2.82413162347e-23,2.97209220261e-15,-3.9676564628e-23
dataset\115301.jpg,0.00129687954148,1.18737389104e-07,1.97238932652e-12,3.76647429754e-12,4.91018073631e-24,1.15698313453e-15,9.0155257071e-24
dataset\115400.jpg,0.00128406940211,1.38269364566e-07,5.36602111411e-13,7.78582635216e-13,3.32278210022e-25,-2.53649793453e-16,-3.77956533841e-25
dataset\115401.jpg,0.00131369312178,1.43153827453e-07,3.04163479697e-12,1.67994701534e-13,-3.47437077507e-26,-5.85340735431e-17,-1.14951394626e-25
dataset\115500.jpg,0.00150863498373,1.47842149605e-07,1.78154100585e-11,1.45649519949e-11,-8.79443682731e-24,5.3861516308e-15,2.34453208068e-22
dataset\115501.jpg,0.00142421320563,1.54363365405e-07,5.84858073686e-12,1.35948845878e-11,6.9682679278e-23,2.19950112835e-15,-9.91946425619e-23
dataset\115600.jpg,0.00139729465383,1.72038409252e-07,6.05037042047e-11,4.91605846176e-11,2.42496513712e-21,-2.00804476667e-14,-1.14365994723e-21
dataset\115601.jpg,0.00119698926736,1.0090819162e-07,9.76925372248e-12,1.97714213133e-11,2.74756594221e-22,-5.8984398698e-15,-3.70145661131e-24
dataset\115602.jpg,0.00136549733679,1.53402784906e-07,9.4303143381e-12,4.82498898274e-11,7.39360935219e-23,-1.16130148905e-14,-1.02655936234e-21
dataset\115700.jpg,0.00131432283349,1.07303440666e-07,1.68032373512e-11,2.72299535309e-12,-2.10447622395e-24,-5.63883846925e-16,-1.82984142693e-23
dataset\115701.jpg,0.00141747287805,1.78625672992e-07,1.51111981265e-11,6.59832608596e-12,-6.57945715004e-23,2.45222782763e-15,-3.4897973261e-24
dataset\115702.jpg,0.00133539628618,1.33938386565e-07,1.84591149124e-12,4.29307218264e-14,9.34143307899e-27,1.41028167104e-17,-7.66761352807e-27
dataset\115800.jpg,0.00152713551216,2.50057808555e-07,2.72163695489e-10,1.70839124244e-10,-3.67953952996e-20,-5.78536568076e-14,-1.77129610006e-21
dataset\115801.jpg,0.00141904842255,1.26958616779e-07,8.19094215889e-11,8.05391894443e-11,5.81904077831e-21,-1.66973815577e-14,-2.98832368066e-21
dataset\115900.jpg,0.00155281578044,2.8660939012e-07,6.84458923828e-12,1.84927957926e-11,4.09367963504e-23,-5.39334335887e-15,-2.03987602258e-22
dataset\115901.jpg,0.00150850131847,1.93269834805e-07,2.22014445334e-11,4.35270547829e-11,-1.31898102156e-21,-1.47285613094e-14,3.01936556867e-22
dataset\115902.jpg,0.00156429946821,1.57219431827e-07,4.59099271364e-11,3.34432824764e-11,2.44376441834e-23,-1.3260113007e-14,-1.31021062852e-21
dataset\116000.jpg,0.00134703465162,9.28035876517e-08,1.34864258155e-12,1.60763247218e-12,-1.5732820969e-24,-1.47967928813e-16,1.76868738642e-24
dataset\116001.jpg,0.00136219778725,9.53816080901e-08,1.26371002078e-12,5.72382407649e-13,2.78695308343e-25,-2.56611221693e-17,-3.99131506789e-25
dataset\116002.jpg,0.00127348896549,1.14465791036e-07,1.82217521663e-11,9.71178728407e-12,-1.28775045335e-22,1.17695411551e-15,1.04014407797e-23
dataset\116100.jpg,0.00141989808605,1.52925963398e-07,1.54428863839e-10,3.8582584443e-12,-7.89382223564e-23,-9.67489033711e-16,5.13646194051e-23
dataset\116101.jpg,0.00145538336896,1.42314664874e-07,9.0123123083e-12,9.48095552819e-12,-1.05871238928e-23,-2.00371485369e-15,-8.69969371069e-23
dataset\116200.jpg,0.00143592253175,1.50985549588e-07,2.57527362447e-11,4.9874558073e-11,1.55368189692e-21,1.6083896011e-14,-8.83740223142e-22
dataset\116201.jpg,0.00132796928127,5.69155677487e-08,1.72300811697e-11,1.01388416571e-11,-9.58383834109e-23,1.16964552598e-15,-9.36630759061e-23
dataset\116300.jpg,0.00141379637804,3.57276649869e-07,3.34885822151e-13,1.95680180431e-11,1.8510580996e-23,1.15465115064e-14,4.65464280485e-23
dataset\116301.jpg,0.00146883751702,3.44256028369e-07,1.24884337677e-10,1.1088962627e-11,1.89477171666e-22,-5.27439600012e-15,3.66585738054e-22
dataset\116400.jpg,0.0015367954232,1.31087285587e-07,1.10313102976e-10,2.77679127787e-10,2.98775873935e-20,7.64615289469e-14,3.83302000295e-20
dataset\116401.jpg,0.00141147034515,1.30523950604e-07,8.78081992731e-11,5.28581511711e-11,-7.89970659759e-22,1.72620310419e-14,3.51338667012e-21
dataset\116402.jpg,0.00137009663132,1.2425744208e-07,1.61587957041e-10,5.38002739943e-11,4.22465572095e-21,1.694350247e-14,2.70467855086e-21
dataset\116500.jpg,0.00121328289744,1.13961051547e-07,3.87180914735e-12,8.2942689558e-11,-7.10275286597e-22,-2.2990422395e-14,1.30567086743e-21
dataset\116501.jpg,0.00117348664196,1.57679346676e-07,7.66866319359e-11,1.30233417323e-10,1.26888150434e-20,5.16553651198e-14,2.89545558232e-21
dataset\116600.jpg,0.00132741199271,1.71725944328e-07,4.64304577302e-11,1.24058787303e-11,8.94883839285e-24,2.36968713861e-15,2.97609325112e-22
dataset\116601.jpg,0.00124394773464,9.62527873417e-08,1.39796075015e-11,3.38194546731e-11,2.88410220145e-22,5.101899693e-15,-6.76437260737e-22
dataset\116700.jpg,0.00136135347511,6.57864539057e-08,1.8507850679e-11,1.303162774e-11,-2.30557679714e-23,-2.49965916657e-15,-2.01066358196e-22
dataset\116701.jpg,0.00117895011382,5.86862879237e-08,3.68539399162e-12,5.32878199882e-12,-6.94102012552e-24,-9.83603095076e-16,-2.25716646162e-23
dataset\116702.jpg,0.00140214467652,9.37277278375e-08,5.22943728114e-12,2.83958640762e-12,7.06293782102e-24,-7.74112698389e-16,8.35761107548e-24
dataset\116703.jpg,0.00137498953191,7.11741793327e-08,1.63486017462e-11,4.38750130038e-12,-7.43759202614e-24,5.27054278458e-16,-3.64072430421e-23
dataset\116800.jpg,0.00129002749087,1.09637336882e-07,3.86921918431e-11,1.38766754613e-11,2.69683635346e-22,-3.44799619096e-15,1.75102817316e-22
dataset\116801.jpg,0.00135379621031,1.1213947688e-07,2.8480521979e-11,1.76063896807e-11,3.9213131321e-22,-4.48781227619e-15,4.08856027441e-23
dataset\116802.jpg,0.00128019549642,7.93905171699e-08,6.44510005203e-12,2.1076478919e-11,-1.24777714603e-22,7.4286291669e-16,2.11596542853e-22
dataset\116803.jpg,0.00126697260725,8.52796536723e-08,1.99821396186e-12,1.33461793293e-11,-2.20202662912e-23,-9.92808247129e-16,6.53094051003e-23
dataset\116900.jpg,0.00125155139072,9.69437661872e-08,1.94136005432e-12,9.46882705544e-12,3.13922013641e-23,-2.7467157985e-15,2.57424115651e-23
dataset\116901.jpg,0.00125572389782,1.08575891445e-07,1.54362760789e-11,8.03847930605e-12,8.86883417127e-23,-2.64404686155e-15,1.23427888601e-23
dataset\117000.jpg,0.00140262187652,1.33859670923e-07,3.75454444336e-12,8.86232169084e-12,4.27337821226e-23,-2.86079839135e-15,2.80568551453e-23
dataset\117001.jpg,0.00139680302444,2.32124511336e-07,4.52213899825e-11,6.68682268644e-11,-2.3743657912e-22,1.86007502211e-14,3.66939411093e-21
dataset\117100.jpg,0.0013376352885,2.56850338969e-07,3.19689169457e-12,1.62738687504e-11,6.01675405666e-23,-7.28375642886e-15,1.00788474623e-22
dataset\117101.jpg,0.00126008852217,1.5433915736e-07,5.59051889329e-11,2.26544975314e-11,4.84212586151e-22,-8.58673800328e-15,-6.44624900584e-22
dataset\117102.jpg,0.00132085663969,2.58414519146e-07,3.07994868726e-11,1.06210177984e-11,1.80804520138e-22,-5.10088267059e-15,6.48925619154e-23
dataset\117200.jpg,0.00131631269372,1.04122113943e-07,5.50199651818e-11,5.20116165457e-11,-1.49027935969e-22,1.39836801388e-14,-2.77834911707e-21
dataset\117201.jpg,0.00127944969173,1.03331752205e-07,1.0093034892e-11,2.04807105806e-11,2.22669191615e-22,-5.20617443537e-15,-1.92680993701e-22
dataset\117300.jpg,0.00122196058114,1.28948368899e-07,5.81792194101e-11,3.89411847046e-11,-1.15119874382e-21,1.49692953973e-15,1.45268176227e-21
dataset\117301.jpg,0.00113117030741,9.71623136497e-08,3.28125622031e-11,2.8833586394e-11,-8.38719318385e-22,-1.65989760795e-15,2.88301330589e-22
dataset\117302.jpg,0.0013162262896,1.02079354242e-07,3.2818260445e-11,3.76195530411e-11,-1.27120036551e-21,-1.10469889897e-15,3.62360693541e-22
dataset\117400.jpg,0.00136745754837,2.45963481382e-07,4.18998801516e-12,1.36776741997e-11,-4.14143493183e-24,-6.08760567044e-15,1.03461105098e-22
dataset\117401.jpg,0.00131513455159,2.11468556218e-07,3.0098916272e-12,1.24214310484e-11,-1.85004598834e-23,-5.26447371999e-15,7.36632267896e-23
dataset\117402.jpg,0.00129128630315,1.66511488064e-07,4.80251607237e-12,1.16204397223e-11,-7.36390181386e-23,-2.02484134303e-15,4.5969762598e-23
dataset\117403.jpg,0.00136509705248,1.65007927183e-07,1.81402336798e-11,9.4365035561e-12,1.20092888768e-22,-3.83179417955e-15,2.86513513049e-23
dataset\117500.jpg,0.00141305841486,9.9008642913e-08,5.52860777168e-12,1.28898129659e-11,1.02249787093e-22,-3.83767474293e-15,3.72167708758e-23
dataset\117501.jpg,0.00147465523346,1.35078788426e-07,1.27201611661e-11,1.69657385399e-11,2.11542853956e-22,-6.22152539847e-15,-1.3178272024e-22
dataset\117600.jpg,0.00131257599634,8.92456170203e-08,1.34325341936e-12,1.4872069311e-12,-1.11400703787e-24,1.00756240236e-16,1.78254335928e-24
dataset\117601.jpg,0.00139501799975,9.86971869025e-08,3.18122520374e-11,7.08551064748e-12,-8.34369362319e-23,2.0624885693e-15,6.59899005594e-23
dataset\117700.jpg,0.00134619681149,1.17650241043e-07,3.31331476689e-12,3.97156007222e-12,9.61905690532e-24,8.12702928683e-16,1.07254329157e-23
dataset\117701.jpg,0.00127261043162,1.35651815953e-07,6.17386929445e-12,7.08033512419e-13,-8.80843269133e-25,-2.43271646475e-16,1.18974832902e-24
dataset\117800.jpg,0.00133585617657,7.81370559381e-08,2.66678410262e-12,3.48545176695e-11,1.81235714772e-22,7.26237692177e-15,-2.82970162288e-22
dataset\117801.jpg,0.00125326096104,1.10647214013e-07,3.33632364723e-13,4.84758916208e-12,6.14620448841e-24,1.6095239231e-15,-4.79160921867e-25
dataset\117802.jpg,0.00130731957172,1.24131765397e-07,7.24999017378e-13,2.84428800578e-12,-1.63213261198e-24,4.65381407209e-16,-3.74413243267e-24
dataset\117900.jpg,0.00151310705227,2.39227129468e-07,7.01354936328e-11,1.36787989627e-11,3.22971791718e-22,3.94601376427e-15,2.74219573463e-22
dataset\117901.jpg,0.00141779904523,1.72509090848e-07,3.7314348315e-11,2.14254571928e-11,6.02204307004e-22,7.1575420958e-15,6.59549048565e-23
dataset\118000.jpg,0.001326429381,1.49515350172e-07,9.9118371612e-13,5.93656630673e-12,1.43741499971e-23,2.2736750903e-15,8.72119292612e-25
dataset\118001.jpg,0.00126895106976,1.24190902688e-07,1.43867483856e-11,6.36570919447e-13,-1.73997905844e-24,-1.64237634738e-16,-8.26786601726e-25
dataset\118002.jpg,0.0012226412183,9.00111527768e-08,5.76767815993e-12,1.25987600456e-12,2.96942515368e-24,3.07199369757e-16,1.64822127369e-24
dataset\118003.jpg,0.00126336031438,9.92167179829e-08,1.62809040636e-11,1.00822173342e-11,4.61016979959e-23,1.47432274397e-15,1.20666565083e-22
dataset\118100.jpg,0.00129485505791,1.04728897416e-07,8.59313194659e-12,7.78051586358e-12,6.09573602194e-23,2.37582315228e-15,-1.8210029659e-23
dataset\118101.jpg,0.00120873491437,9.05889813506e-08,2.89802089028e-13,2.43445289916e-13,2.86202152958e-26,8.03073667927e-18,-5.79838642971e-26
dataset\118200.jpg,0.00131610105437,1.09896665089e-07,1.20230655549e-11,1.94144477402e-12,-7.84120325486e-24,-1.13345105196e-16,-5.1475066005e-24
dataset\118201.jpg,0.00132244887483,1.82987342023e-07,2.10790079807e-11,2.28338509781e-12,1.33375836318e-23,8.66331276339e-16,8.54746313159e-24
dataset\118202.jpg,0.0012276249997,7.47490768978e-08,6.88919418929e-11,1.99080057785e-11,6.88896307321e-22,4.39399296839e-15,2.62654046769e-22
dataset\118300.jpg,0.00129402526731,2.20707187209e-07,5.16755249751e-12,1.45122617152e-11,3.19421758482e-24,6.754598486e-15,1.25633302756e-22
dataset\118301.jpg,0.00129642694022,1.53064467055e-07,4.7207216404e-12,6.58267489237e-13,1.14854550493e-24,1.58908913729e-16,-1.65444603191e-25
dataset\118302.jpg,0.00133823919897,1.81250837615e-07,9.88423443038e-12,3.91017858072e-12,1.42521255985e-23,1.13269718177e-15,1.96927024309e-23
dataset\118303.jpg,0.00132428242421,9.84636436716e-08,3.32366707068e-12,2.16193557617e-12,3.91996587246e-24,6.46317360654e-16,-4.26836022143e-24
dataset\118400.jpg,0.00215197854108,5.29202911723e-07,2.23141212997e-10,1.84565461521e-10,2.48992160452e-20,1.34210655413e-13,2.79811216323e-20
dataset\118401.jpg,0.00212746631353,2.72553672799e-07,1.82660104805e-10,5.95745900506e-11,5.13630469941e-21,3.00188033794e-14,-3.49852457602e-21
dataset\118402.jpg,0.00192650778497,3.65646233014e-07,1.94170950034e-12,9.48263922018e-11,-1.42116310691e-23,-3.1742083473e-14,1.28664719692e-21
dataset\118500.jpg,0.00130629548354,2.9374082234e-07,1.47169098268e-12,2.29152756427e-12,4.16866404175e-24,-1.03259735673e-15,5.75458383463e-25
dataset\118501.jpg,0.00124665678893,1.55309731014e-07,2.68478651479e-12,2.39571512959e-12,-2.78390614345e-24,8.04434193436e-16,-5.40054826799e-24
dataset\118600.jpg,0.00123707076492,1.12084675278e-07,4.2496888724e-12,5.74593304579e-12,2.1736606192e-23,-1.67428213669e-15,-1.82678015268e-23
dataset\118601.jpg,0.0011600248982,8.61541572751e-08,1.9151184657e-12,2.38446563754e-12,4.24523731701e-24,-6.28095506023e-16,2.818119159e-24
dataset\118700.jpg,0.00129582892087,6.92334588273e-08,4.24958779268e-11,4.21076192968e-11,1.77813677966e-21,-9.97392697717e-15,1.04539816297e-22
dataset\118701.jpg,0.00126366268827,5.61983964423e-08,9.5992091215e-12,6.67457797498e-12,4.78097755638e-23,1.49313888342e-15,-2.38447715822e-23
dataset\118800.jpg,0.00145826112202,8.12567718211e-08,6.06048328094e-11,1.85018120646e-11,1.78513344106e-22,-4.4897732396e-15,-5.93272980266e-22
dataset\118801.jpg,0.00156552448691,2.2409760061e-07,2.43603971233e-11,6.77497029309e-11,-3.45655541044e-22,-1.62504000008e-14,2.73055659928e-21
dataset\118802.jpg,0.00164416494046,3.18889601371e-07,4.558384975e-12,1.70913216633e-11,-1.18843630778e-22,-8.82905755439e-15,-9.29214356846e-23
dataset\118803.jpg,0.00208199212589,5.95690204942e-07,7.99438237969e-10,4.85859108112e-10,2.18000315959e-19,3.11838738311e-13,-2.10153737654e-19
dataset\118900.jpg,0.00149499514894,1.87683891764e-07,2.85167432346e-11,3.71985978346e-11,-9.88500567722e-22,-6.15634666582e-16,-7.00506762981e-22
dataset\118901.jpg,0.00138368715034,1.69794998352e-07,4.78996748704e-11,5.57507148825e-11,-2.79261612482e-21,-3.27546780899e-15,7.08100228202e-22
dataset\119000.jpg,0.00141416061961,1.54108002628e-07,2.48773959151e-12,6.37242162899e-12,-2.1467799457e-23,-2.40804046334e-15,-1.35235107423e-23
dataset\119001.jpg,0.00134394396853,1.17007273881e-07,9.98688473966e-13,5.49430263264e-12,-1.25277757862e-23,-5.19631498289e-16,2.94886510858e-24
dataset\119100.jpg,0.00127913218591,9.36294215029e-08,8.52912734511e-13,3.43285677819e-12,-4.32832467625e-24,4.44808367019e-16,-3.97111834188e-24
dataset\119101.jpg,0.00134913058188,1.48996947693e-07,3.25094220618e-13,8.02870255996e-12,1.47617084696e-24,-1.05015522527e-15,1.28867045844e-23
dataset\119200.jpg,0.00119665437409,1.07919080659e-07,1.02121273384e-11,1.00143248948e-11,1.00938679402e-22,-2.97273544131e-15,8.21337509978e-24
dataset\119201.jpg,0.00122207158303,9.73624267066e-08,8.85380810447e-12,1.04948694283e-11,9.75259149828e-23,-3.09890007614e-15,2.68899331144e-23
dataset\119202.jpg,0.00131370854752,1.50344273252e-07,2.11872757447e-11,2.35201364861e-11,4.04752793201e-22,-7.50439848699e-15,3.34437482586e-22
dataset\119203.jpg,0.00124139413583,1.15004521304e-07,1.39247742964e-11,8.71489622803e-12,7.81558704931e-23,-2.26714485567e-15,-5.57525480025e-23
dataset\119300.jpg,0.00125639852136,9.15262795872e-08,1.7233672101e-11,1.10830492962e-11,-3.11791896427e-23,-1.94733889376e-15,-1.4996449504e-22
dataset\119301.jpg,0.00121244090016,8.33749273839e-08,6.28304145408e-12,6.60908297471e-12,2.99641615297e-23,-1.87416323347e-15,3.02649354269e-23
dataset\119400.jpg,0.00129174193536,1.49516946297e-07,9.23536960842e-12,4.97901886622e-12,-3.26612201055e-23,-9.30465462082e-16,-8.5553585446e-24
dataset\119401.jpg,0.00131561699748,1.51013278078e-07,1.18118873553e-11,3.64249489287e-12,-5.94727254664e-24,7.56675746694e-16,-2.31402734292e-23
dataset\119500.jpg,0.00137613246623,2.11782032697e-07,1.4452006653e-11,1.30179946018e-11,1.39690873877e-22,-5.03102560698e-15,1.11218480577e-22
dataset\119501.jpg,0.00136302541528,2.00761230844e-07,3.61866352739e-11,1.9982938159e-11,-2.6722992232e-22,-8.69996133755e-15,-4.66198444804e-22
dataset\119600.jpg,0.00130281535705,8.49602346915e-08,3.14513812482e-12,7.55063216833e-12,3.60906590554e-23,2.11641835093e-15,7.16756030507e-24
dataset\119601.jpg,0.00143692950772,2.22054647831e-07,3.64355662765e-11,3.23197533958e-11,1.10788190271e-21,1.51675859952e-14,5.16445308213e-23
dataset\119602.jpg,0.0013555772167,1.79192330241e-07,2.66679243759e-11,2.95830883924e-11,-1.24235695781e-22,1.16390394237e-14,8.21581184303e-22
dataset\119603.jpg,0.00144932195047,1.90196856321e-07,6.6010926069e-13,6.34749961763e-12,-6.10794155272e-24,-2.4915323005e-15,-1.14679135903e-23
dataset\119604.jpg,0.00143189451836,1.32070638213e-07,7.01281305937e-12,8.22887048204e-12,4.00723604626e-23,2.7513570716e-15,-4.79774060828e-23
dataset\119605.jpg,0.00140882180065,1.99357768404e-07,6.44617852664e-12,1.17083210427e-12,3.20187618524e-24,-4.23002522474e-16,3.0710876081e-25
dataset\119700.jpg,0.00128494600185,1.45708463143e-07,1.53983536632e-11,2.03023620006e-11,-2.7969292953e-22,2.69508694837e-16,2.2501252892e-22
dataset\119701.jpg,0.0013700416043,1.8114841794e-07,8.27776185367e-12,8.41657452669e-12,6.79377640667e-23,-3.57268280112e-15,1.78835849658e-23
dataset\119702.jpg,0.00148632151513,1.53808499435e-07,4.13104441018e-13,1.83262855475e-11,5.01663290906e-23,-3.49857841739e-15,-5.09604609503e-24
dataset\119703.jpg,0.00133937286587,2.3500328873e-07,4.76196285699e-11,5.62361486896e-11,2.49687907072e-21,2.59354844603e-14,1.4948599476e-21
dataset\119704.jpg,0.00135659792055,1.75426900505e-07,6.66750014844e-12,3.96484453594e-12,1.39819816798e-23,-1.54239158123e-15,-1.48348116953e-23
dataset\119800.jpg,0.0013277866654,1.2958751443e-07,2.22100630532e-11,2.33135083025e-11,4.54591907523e-23,-6.2318872993e-15,5.28549857299e-22
dataset\119801.jpg,0.0013199508682,1.06650278911e-07,8.38805304718e-12,1.53884488545e-11,1.07618746068e-22,-3.9739812153e-15,-1.37784995239e-22
dataset\119900.jpg,0.00125582025804,1.11557741584e-07,2.52911982576e-12,1.57736420367e-11,8.55856674804e-23,-2.24053380295e-15,5.09989176313e-23
dataset\119901.jpg,0.00125429208497,6.95969198687e-08,5.03501131361e-12,2.1131839505e-11,4.13911971437e-23,4.41817581974e-15,-2.14008782063e-22
dataset\120000.jpg,0.00230161643665,1.55146622215e-06,8.42888387147e-10,2.42937353834e-09,3.44874686361e-18,3.0042892808e-12,-4.37402033478e-19
dataset\120001.jpg,0.00156983811721,4.0204740653e-07,2.92221321256e-10,3.88131236627e-10,1.30364380996e-19,2.46011425728e-13,9.56110940683e-21
dataset\120100.jpg,0.00136466816761,1.85650452226e-07,3.78751119019e-11,2.3635456068e-11,6.84728314368e-22,1.00406060377e-14,1.76732860933e-22
dataset\120101.jpg,0.00135832895935,9.42299509993e-08,1.26194944229e-11,3.27183426902e-12,1.08458041827e-23,-8.77983479899e-16,1.80100526104e-23
dataset\120200.jpg,0.00143223416716,1.13291275624e-07,3.36091472693e-11,1.29068503017e-11,-2.37713877489e-22,-3.7010686022e-15,-1.25520912038e-22
dataset\120201.jpg,0.00131390554834,8.50036212171e-08,2.46781711977e-11,7.54413392644e-12,-1.025550439e-22,1.81549189631e-15,-8.85681947824e-24
dataset\120300.jpg,0.00130793400084,4.32083900855e-08,9.61505065449e-11,2.22684454921e-11,-9.59146516876e-22,1.53484773038e-15,3.76544205483e-22
dataset\120301.jpg,0.0012755535037,6.27037600123e-08,5.65053349356e-11,2.16769305743e-11,-7.36585720293e-22,3.91975623142e-15,-1.81634667401e-22
dataset\120400.jpg,0.0012790366684,8.03968225e-08,6.9038176141e-12,1.17724697321e-11,3.54657337244e-23,-1.04074114055e-15,-1.00030828087e-22
dataset\120401.jpg,0.0012499261018,7.90844336891e-08,6.2531229063e-12,1.08460702563e-11,-1.33731416017e-23,-1.21729099109e-15,-8.83149458863e-23
dataset\120500.jpg,0.00156771440502,3.03924746097e-07,3.49530644433e-11,2.25187214903e-11,1.18459909847e-22,1.18269382083e-14,6.20563579565e-22
dataset\120501.jpg,0.00158709973007,2.9805531372e-07,6.09149782123e-12,2.73031365753e-11,-3.49432027032e-22,3.62236116457e-15,4.33605550864e-23
dataset\120600.jpg,0.00131116670993,2.69598506579e-07,2.45557356422e-11,1.35487521296e-11,-2.42550267206e-22,-9.09167013073e-16,4.73560051549e-23
dataset\120601.jpg,0.00148377892792,8.055983762e-08,1.75653090757e-11,8.4389675134e-11,3.22492827097e-21,2.05368812275e-14,-3.95512007214e-22
dataset\120700.jpg,0.00145555148202,2.51862062409e-07,3.15998790075e-11,3.7720412911e-12,-2.39086392879e-23,3.03792725409e-16,3.35310835915e-23
dataset\120701.jpg,0.00140744806377,1.88669356198e-07,4.27155836436e-11,4.53872744055e-12,3.78816001159e-24,-2.16848781417e-17,6.30830514521e-23
dataset\120702.jpg,0.0014392388345,1.78537599874e-07,9.09248888148e-12,2.24230087738e-12,-9.91256112575e-24,9.36196796922e-16,-2.06172462015e-24
dataset\120703.jpg,0.00143148582824,2.03237107378e-07,1.41178441087e-12,1.28942799085e-11,1.43698863768e-24,4.02594869098e-15,-5.49960668263e-23
dataset\120800.jpg,0.0014684417432,1.48328389338e-07,1.53135135615e-10,1.11081554929e-10,-1.29101654221e-21,-3.91115290901e-14,-1.44300936359e-20
dataset\120801.jpg,0.00142354573698,4.16979058242e-08,1.14765417696e-10,3.24837734841e-11,1.75198227092e-21,-6.4440783714e-15,9.29699785085e-22
dataset\120900.jpg,0.00151600610097,2.63856299876e-07,1.86517937156e-10,8.12676139864e-11,-4.54273524667e-21,9.66591523017e-15,8.91473825992e-21
dataset\120901.jpg,0.00144346629378,1.86372860047e-07,1.81954772781e-10,7.3452472888e-11,-4.78988521826e-21,6.8217823656e-15,7.01176709559e-21
dataset\121000.jpg,0.00125414292974,8.38352899171e-08,2.70474625608e-11,1.08978681146e-10,5.91385850662e-21,3.01870623296e-14,-1.81597018795e-22
dataset\121001.jpg,0.00107261963483,8.2758411003e-08,7.33011374218e-12,3.96231227801e-11,5.72321781394e-22,1.09175055513e-14,3.58384359288e-22
